C;a;p;D;i;f;f;_;A;2;0;1;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;1;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;2;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;2;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;3;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;3;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;4;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;4;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;5;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;5;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;6;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;A;2;0;6;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;A;3;2;7;_;0;/;1;4;0;.;0
C;a;p;D;i;f;f;_;A;3;2;7;_;1;/;1;4;0;.;0
C;a;p;D;i;f;f;_;A;3;3;5;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;A;3;3;5;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;A;6;1;1;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;A;6;1;1;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;A;6;3;3;_;0;/;9;8;.;0
C;a;p;D;i;f;f;_;A;6;3;3;_;1;/;9;8;.;0
C;a;p;D;i;f;f;_;A;B;C;1;2;8; ;(;L;I;G;-;1;);_;0;/;3;0;.;0
C;a;p;D;i;f;f;_;A;B;C;1;2;8; ;(;L;I;G;-;1;);_;1;/;3;0;.;0
C;a;p;D;i;f;f;_;B;1;0;6;A;_;0;/;2;5;.;0
C;a;p;D;i;f;f;_;B;1;0;6;A;_;1;/;2;5;.;0
C;a;p;D;i;f;f;_;B;1;0;8;B;_;0;/;2;0;.;0
C;a;p;D;i;f;f;_;B;1;0;8;B;_;1;/;2;0;.;0
C;a;p;D;i;f;f;_;B;1;1;0;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;B;1;1;0;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;D;1;2;0;_;0;/;1;2;0;.;0
C;a;p;D;i;f;f;_;D;1;2;0;_;1;/;1;2;0;.;0
C;a;p;D;i;f;f;_;D;2;1;0;_;0;/;5;0;.;0
C;a;p;D;i;f;f;_;D;2;1;0;_;1;/;5;0;.;0
C;a;p;D;i;f;f;_;D;2;1;2;_;0;/;5;0;.;0
C;a;p;D;i;f;f;_;D;2;1;2;_;1;/;5;0;.;0
C;a;p;D;i;f;f;_;D;2;1;3;_;0;/;5;0;.;0
C;a;p;D;i;f;f;_;D;2;1;3;_;1;/;5;0;.;0
C;a;p;D;i;f;f;_;D;2;1;4;_;0;/;1;1;9;.;0
C;a;p;D;i;f;f;_;D;2;1;4;_;1;/;1;1;9;.;0
C;a;p;D;i;f;f;_;D;2;1;7;_;0;/;8;5;.;0
C;a;p;D;i;f;f;_;D;2;1;7;_;1;/;8;5;.;0
C;a;p;D;i;f;f;_;D;2;1;8;_;0;/;1;1;9;.;0
C;a;p;D;i;f;f;_;D;2;1;8;_;1;/;1;1;9;.;0
C;a;p;D;i;f;f;_;D;2;1;9;_;0;/;8;5;.;0
C;a;p;D;i;f;f;_;D;2;1;9;_;1;/;8;5;.;0
C;a;p;D;i;f;f;_;E;1;0;1;2; ;(;L;A;B; ;3;);_;0;/;2;0;.;0
C;a;p;D;i;f;f;_;E;1;0;1;2; ;(;L;A;B; ;3;);_;1;/;2;0;.;0
C;a;p;D;i;f;f;_;E;1;3;1;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;E;1;3;1;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;E;2;0;0;1; ;(;S;D;C;C;);_;0;/;3;5;.;0
C;a;p;D;i;f;f;_;E;2;0;0;1; ;(;S;D;C;C;);_;1;/;3;5;.;0
C;a;p;D;i;f;f;_;E;2;0;1;1; ;(;L;A;B; ;1;);_;0;/;3;0;.;0
C;a;p;D;i;f;f;_;E;2;0;1;1; ;(;L;A;B; ;1;);_;1;/;3;0;.;0
C;a;p;D;i;f;f;_;E;2;1;6;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;E;2;1;6;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;E;2;1;7;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;E;2;1;7;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;F;1;0;1;2; ;(;L;E;P;2;);_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;1;0;1;2; ;(;L;E;P;2;);_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;1;0;1;3; ;(;L;E;P;1;);_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;1;0;1;3; ;(;L;E;P;1;);_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;1;0;1;4; ;(;L;S;D;);_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;F;1;0;1;4; ;(;L;S;D;);_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;1;/;0;0;3;_;0;/;4;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;1;/;0;0;3;_;1;/;4;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;2;/;0;0;4;_;0;/;8;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;2;/;0;0;4;_;1;/;8;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;5;_;0;/;5;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;5;_;1;/;5;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;6;/;0;0;8;_;0;/;7;9;.;0
C;a;p;D;i;f;f;_;F;2;0;0;6;/;0;0;8;_;1;/;7;9;.;0
C;a;p;D;i;f;f;_;F;2;0;0;7;_;0;/;5;2;.;0
C;a;p;D;i;f;f;_;F;2;0;0;7;_;1;/;5;2;.;0
C;a;p;D;i;f;f;_;F;2;0;0;9;_;0;/;4;0;.;0
C;a;p;D;i;f;f;_;F;2;0;0;9;_;1;/;4;0;.;0
C;a;p;D;i;f;f;_;F;2;0;1;0;/;0;1;2;_;0;/;6;9;.;0
C;a;p;D;i;f;f;_;F;2;0;1;0;/;0;1;2;_;1;/;6;9;.;0
C;a;p;D;i;f;f;_;F;2;0;1;1;/;0;1;3;_;0;/;5;2;.;0
C;a;p;D;i;f;f;_;F;2;0;1;1;/;0;1;3;_;1;/;5;2;.;0
C;a;p;D;i;f;f;_;F;2;0;1;4;/;0;1;6;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;F;2;0;1;4;/;0;1;6;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;F;2;0;1;5;/;0;1;7;_;0;/;5;7;.;0
C;a;p;D;i;f;f;_;F;2;0;1;5;/;0;1;7;_;1;/;5;7;.;0
C;a;p;D;i;f;f;_;F;2;0;1;8;/;0;2;0;_;0;/;5;8;.;0
C;a;p;D;i;f;f;_;F;2;0;1;8;/;0;2;0;_;1;/;5;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;1;/;0;2;3;_;0;/;4;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;1;/;0;2;3;_;1;/;4;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;2;/;0;2;4;_;0;/;7;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;2;/;0;2;4;_;1;/;7;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;5;/;0;2;7;_;0;/;4;7;.;0
C;a;p;D;i;f;f;_;F;2;0;2;5;/;0;2;7;_;1;/;4;7;.;0
C;a;p;D;i;f;f;_;F;2;0;2;6;/;0;2;8;_;0;/;1;0;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;6;/;0;2;8;_;1;/;1;0;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;9;/;0;3;1;_;0;/;5;8;.;0
C;a;p;D;i;f;f;_;F;2;0;2;9;/;0;3;1;_;1;/;5;8;.;0
C;a;p;D;i;f;f;_;F;2;0;3;0;/;0;3;2;_;0;/;1;0;3;.;0
C;a;p;D;i;f;f;_;F;2;0;3;0;/;0;3;2;_;1;/;1;0;3;.;0
C;a;p;D;i;f;f;_;F;2;0;3;3;/;0;3;5;_;0;/;5;5;.;0
C;a;p;D;i;f;f;_;F;2;0;3;3;/;0;3;5;_;1;/;5;5;.;0
C;a;p;D;i;f;f;_;F;2;0;3;4;/;0;3;6;_;0;/;6;6;.;0
C;a;p;D;i;f;f;_;F;2;0;3;4;/;0;3;6;_;1;/;6;6;.;0
C;a;p;D;i;f;f;_;F;2;0;3;7;/;0;3;9;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;F;2;0;3;7;/;0;3;9;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;1;_;0;/;1;2;5;.;0
C;a;p;D;i;f;f;_;F;3;0;0;1;_;1;/;1;2;5;.;0
C;a;p;D;i;f;f;_;F;3;0;0;2;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;2;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;3;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;3;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;4;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;4;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;5;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;5;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;6;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;6;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;7;_;0;/;1;4;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;7;_;1;/;1;4;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;8;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;8;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;9;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;0;9;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;0;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;0;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;1;_;0;/;7;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;1;_;1;/;7;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;2;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;2;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;3;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;3;_;1;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;4;_;0;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;4;_;1;/;9;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;5;_;0;/;1;0;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;5;_;1;/;1;0;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;6;_;0;/;6;0;.;0
C;a;p;D;i;f;f;_;F;3;0;1;6;_;1;/;6;0;.;0
